,ROK_model,Region,C-tax-rate,MSP,Downstream-em,Product-LHV,H2-rebate,TAC,T_R102,T_H104,T_H105,P_F101,T_H106,P_H106,P_F102,Qs,Qw
0,M5,Bakken,45.0,0.011387245488032662,8.861,868.195,85945056.416,237909913.887,650.571,308.497,307.732,497874.985,302.326,155631.537,129824.964,93.681,22.528
1,M5,EF-1,45.0,0.01130082162604622,7.489,918.873,74125567.833,262150173.503,669.411,298.044,297.277,498844.534,291.112,180108.64,149869.006,83.563,21.826
2,M5,EF-2,45.0,0.011343815431452471,7.489,918.865,74143793.615,263129983.337,669.045,298.056,297.277,498844.541,291.112,180131.387,149857.859,83.566,21.826
3,M5,EF-3,45.0,0.011193766657503563,7.144,925.353,76846815.179,261513466.545,665.338,297.237,296.484,498758.235,290.82,179088.785,149783.36,80.322,21.068
4,M5,EF-4,45.0,0.011210872204648588,7.144,925.353,76846676.567,261913217.461,665.34,297.237,296.484,498758.257,290.82,179088.692,149783.371,80.322,21.068
5,M5,EF-5,45.0,0.011231840273867547,7.144,925.353,76846506.336,262403235.024,665.343,297.237,296.484,498758.284,290.82,179088.578,149783.384,80.322,21.068
6,M5,EF-6,45.0,0.011165093699574772,8.401,853.18,88848051.727,227664493.091,662.483,296.138,295.348,498511.25,290.472,178596.796,149003.547,87.323,21.363
7,M5,EF-7,45.0,0.011170384652614336,8.306,857.507,88489009.896,229613415.07,662.41,296.155,295.365,498515.946,290.475,178618.453,149041.588,86.769,21.295
8,M5,EF-8,45.0,0.011183182410370302,8.035,872.925,86317449.529,236754190.119,661.473,296.283,295.459,498563.566,290.512,179647.473,149491.66,85.406,21.204
9,M5,EF-9,45.0,0.011150978050498257,8.149,861.284,89465226.202,230318340.825,661.33,296.08,295.311,498555.495,290.464,178399.188,148796.237,85.503,21.002
10,M5,EF-10,45.0,0.011131086486349178,8.132,859.45,90671419.75,228789081.015,661.114,295.613,294.834,499136.032,290.311,180223.649,149855.978,85.178,20.845
11,M5,EF-11,45.0,0.011078693343963835,8.01,861.656,92069586.294,227962300.573,660.901,296.271,295.503,498432.835,290.569,173727.358,144984.32,84.091,20.636
12,M5,EF-12,45.0,0.011287624088381283,5.735,991.475,75019736.789,290890667.899,664.459,297.174,296.395,498710.693,290.779,178850.234,149760.66,68.954,19.444
13,M5,EF-Basin,45.0,0.011233800401599093,7.568,897.478,82431889.782,249115711.26,664.157,296.755,295.97,498648.491,290.642,179109.164,149646.131,82.615,21.057
